Ticker,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-11,2025-10-12,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17
RNDR,-0.01455520906745078,0.017257377813062247,-0.056985468613846235,-0.046996624937108766,0.00441223900457155,-0.03208701754156129,-0.04359876314350353,0.019824031945921083,-0.026937675137221895,0.02429821669446275,-0.009298025344210203,-0.011067558339437733,0.08009590177123038,-0.004808882589360408,-0.012099956325181793,0.008759684121687483,-0.022937340047792132,0.025628706255728773,-0.06973608478521576,-0.007330717771160122,-0.011178316314956915,-0.24645983850457354,-0.030672296316298864,0.17086200703910204,0.03463210181009346,-0.019002289180007126,-0.046403967180222994,-0.06609859873068868,-0.021348870544033005,-0.006494717903309466,0.05663638709201524,-0.060184844776037916,0.007705211544956958,-0.03065899605968636,0.04274158651975779,-0.03227593986848609,0.021831388528167794,0.05467951228242751,-0.049960526695059904,-0.021174406547333713,-0.016405506078023713,-0.053553774758445916,-0.007580610050758163,0.05124285249206939,-0.09736957021262194,-0.09499758007468484,-0.027098599086688102,0.04941478054038351,0.04142588402873759,0.15005028482279337,-0.0514317253116503,0.09846567205885925,0.013485140118683514,-0.05418234470191152,0.028795949128660014,-0.08146123719379628,-0.010094628435454833,-0.021647029925198513,-0.06109649513629767,-0.025788651891191616,0.017192078194398164,0.035419195076070276,-0.09336999776052968,-0.11706472922564137,0.0695184346911899,-0.015481350120532755,0.042828414239833856,-0.008954688603522554,-0.001708161651651663,-0.007324578364993117,0.005843339438022177,-0.024155471537889772,-0.09211725434905504,-0.0020216514053090773,0.11463287707605874,-0.007771321691640187,-0.04254554960868784,-0.045494103424485566,-0.001534388966239364,0.015366742056541538,0.0026373782472075558,0.03146821174069592,-0.055262098183133435,0.019361360078951728,-0.04072171238871647,-0.013953271882313434,-0.009086093288943387,-0.08394499266249178,-0.011517174915351425,-0.050264077247903605
HBAR,-0.008323001552276832,-0.0020004329302940604,-0.0780355933149498,-0.011956240402642648,0.010214977144723969,-0.03597277639773022,-0.03576679561435869,0.03105661903679091,-0.013868353661166344,0.019905354923719587,0.0022679088566599503,-0.012089976109095346,0.06318249620790706,-0.005705695411982181,-0.007984761013905994,-0.007851939663810814,-0.01770506341984246,0.05152416514278424,-0.057347392141818276,-0.006803242524735964,0.0028947139797177446,-0.2166556244833927,0.014566247654129727,0.07883666462665162,0.0014133067780730535,0.019645834725749545,-0.051612280760478635,-0.04865869436165371,-0.03135417326958556,0.0005877268589824514,0.07164377908078667,-0.03806858052497597,0.005304811897815176,-0.02084746707461982,0.010662710336458714,0.007714816335636865,0.01887341645640106,0.05132960189006863,0.10365654056073526,-0.03130533234464361,0.051270453328028376,-0.0573193541030943,0.0447272340327356,-0.03036976924325141,-0.05746392100683839,-0.07447409530570681,0.010093620008431392,-0.008047874060400972,-0.018672879884859772,0.04574228995896368,-0.03180517207291822,0.07780812143637683,0.029118477719601632,-0.04075598290406601,-0.004213213285790496,-0.10307173684648385,-0.019818545140907085,-0.02257418304618586,-0.03468824309690044,-0.028995286734024517,0.008871166146427578,0.003952107231609103,-0.07865576514802908,-0.05299124421195189,0.06096045073992906,0.09840369910702629,-0.015188803774196069,-0.017090452264376665,0.01844626746196365,-0.006616591559483798,-0.014640716869336212,-0.007629296519477635,-0.06171833797172621,-0.016623757531245786,0.12899244161907908,-0.0350272812419512,-0.03927422991400953,-0.03360421608394337,0.011080677589317744,-0.00025058737463168335,-0.012849170969645995,0.029852612719258653,-0.04552675111030802,-0.0059188923557106365,-0.031177463902730018,-0.0234436888962134,-0.026083434377288883,-0.05319325626857829,-0.000632595665052027,-0.034890646427318095
FIL,-0.0340040378557549,-0.0037963288963822617,-0.05584946467870666,-0.03307609946600698,0.007541617790602695,-0.02486587231823112,-0.03128582143127512,0.02523658982643817,-0.015256371558511339,0.014976475413638335,0.004807169947004253,-0.00652483970132256,0.0688923625986011,0.0022377233503876326,0.011090844738528949,0.0016710571938853835,-0.017776040767161216,0.030547761403639795,-0.056758513260293575,0.02125267728462843,0.030772082047549887,-0.2894483773740927,-0.0837893043645297,0.0509039636192028,0.008524850523707217,0.013480189324666991,-0.046235593884424664,-0.06603272522750037,-0.0015904242130131419,0.0041552686113703885,0.058803339548562095,-0.03418777367037107,0.014568634709119399,-0.008060222439621123,0.02863574367551891,-0.013866888373469277,0.005000950166979878,0.06905178279638258,-0.029663537754576863,-0.031824069675413735,-0.003938504653523522,-0.04362347458787774,0.02594208639652007,0.09523685908674695,-0.09450956425720036,-0.04025141636654628,-0.04685400028004205,-0.03593842563139249,0.588306773035081,0.45578082941239817,-0.17966906402216398,0.0683686421745393,-0.11890402605392358,-0.05520515377601676,-0.02059224416062666,-0.0631211069656078,6.778080070746206e-05,-0.009501711990198669,-0.038782137702613184,0.05907780808182572,-0.12798567211618805,0.022842783528005173,-0.06084971679486517,-0.07843668321660535,0.03848501919250946,-0.02258396339867219,-0.012394638986982232,0.012756559985011684,0.013876384700136413,-0.02969846408435972,-0.000548867434599587,-0.0006792498416436921,-0.09276510488906353,0.009713589744303697,0.06192983484619541,0.015808323833679694,-0.03281526738522078,-0.03955103697102591,0.013097911689570196,-0.002051337063201264,-0.010102371215137573,0.02408234194485459,-0.07705633571988735,-0.004801130574881629,-0.03796658119790408,-0.003804804305204579,0.0032105330037952573,-0.0651574289529201,0.04755456354561427,-0.0720349188914271
ATOM,-0.033252301048062205,0.0028215879543200817,-0.057947712004709606,-0.01969693449347243,0.008249374343880955,-0.01847930191999525,-0.022242084653186667,0.022089031759473743,-0.012457710372769992,0.017558357666294766,-0.011487742911126753,0.008694680995420034,0.023815113735126348,0.004331245880416779,-0.0028274232694290857,-0.003435334436072246,-0.012775799389346365,0.027526487817367773,-0.053071298110454745,0.011355209756629181,-0.0008491643490944334,-0.232062355161058,0.01712415346444729,0.09001331355617959,-0.004181056567281405,0.00022504490116403986,-0.034328983360143006,-0.03413560028939677,-0.014854313308962253,-0.008481329702680451,0.04349393645020494,-0.030882236627410742,-0.001893042648299037,-0.015726881137386517,0.015685248740436863,-0.007164466463709052,-0.0035899561486008036,0.03575548342524315,-0.03529299825579435,-0.010982685620331667,-0.01052176927696169,-0.030572864885806794,-0.008140205064465778,0.019412406724671483,-0.05814326677244419,-0.14240518937543856,0.05844305087305468,0.0007046871347564654,0.057201157549381376,0.10316142782379845,-0.046619469109370204,0.0508194600141767,0.010362476988226454,-0.02221056718340908,0.006170425085634035,-0.04271443599492675,0.020155241070764163,-0.023562831195652723,-0.023926160146666042,-0.009532349308286725,-0.03821131531147781,0.09295410452648278,-0.07194320872527504,-0.08881031962221597,0.03189377188777498,-0.005284811579806203,0.0007466587746662867,-0.021779328623581007,0.021145946312127073,-0.012888250025881898,-0.020533482217530707,-0.0075331195600851775,-0.059989797326562955,-0.00771958154459329,0.06202549490699538,-0.01663636067966945,-0.024357070379143586,-0.04371215890761293,0.013720958457719146,0.002401302375543146,-0.011010935682868372,0.03525819234691441,-0.040629684844720404,-0.0035105298178921274,-0.01353754063837831,0.0016485540354638228,-0.0020838068545647737,-0.054829072360908504,-0.01668825371645044,-0.03264016328103325
ARB,-0.04481653372839334,0.0044276597726689015,-0.08077427971350293,-0.06548048541247675,0.02568593286915255,-0.03429198570896563,-0.03235883014712826,0.04005239344828415,-0.016870435932910377,0.0092555742631939,-0.020933199829661464,0.01757223794706686,0.05028039419720498,0.010349412781156309,-0.008085081863753563,0.009634234794794194,-0.02855830493215572,0.05650136691185459,-0.08679899069993646,0.019262692117185676,0.00018444042975840347,-0.2753745854606985,-0.0032771502495171356,0.07457028836176427,0.01505328004083295,0.019391901278092538,-0.04948466488066594,-0.04506340771946482,-0.016102946808255747,0.003890560350844563,0.05102952101607694,-0.03861912828743941,-0.010372601666240877,-0.010125928100736425,0.0452212027764507,0.0005228872331548562,-0.003522869356591185,0.1016092369053807,-0.066837026451535,-0.026600656318980676,-0.006851411266764584,-0.07236941369650884,0.013337952756437899,0.044154453596453314,-0.08519930976361201,-0.09204875604356122,0.014826300100271306,0.007370789301367031,0.04234936749460738,0.08843012848799892,-0.034221916155290466,0.04819787840860568,-0.006404482848757165,-0.07847022689417527,-0.031504984266385594,-0.10241606669687231,0.022596257497637495,-0.005373226564529543,-0.026290993636616578,-0.022092909339665012,-0.01571704941933849,0.01830946527528332,-0.08623386827836255,-0.07268648372594655,0.02622481394225029,0.01448748744905859,0.05526619513092901,-0.013288688441289831,0.011298226245232357,0.009951093789880128,-0.005920046903295173,-0.010087161110424625,-0.09348948108347377,-0.01245557782290485,0.12396781227138898,0.0185944713526367,-0.02918004508686245,-0.051343941098872636,0.033159513219462644,-0.0012003959100267414,0.0065667656697043775,0.03925263506066967,-0.05411966726409545,0.028435729842815505,-0.028229310205626912,0.033604915542931435,-0.024179725862705226,-0.07307403654276545,0.02061505970377331,-0.07306463239406646
IMX,-0.03378354528733518,-0.06861060647024153,-0.07927933049829416,-0.08605740720192157,0.08005112663563319,0.05822455220232259,-0.08170096215803146,0.01744712959292083,0.057827209929316004,0.019369003439709154,-0.0703224934594695,-0.005293609789611353,0.016205239699585983,-0.02194682659300773,0.10386116425356384,-0.013177342627283428,-0.02753386612649733,-0.0026766993461522226,-0.06753044726457036,-0.011197224359906555,0.00747405942458923,-0.26820062704155756,-0.044523854032974874,0.1501791990906831,0.04045506792843545,0.03769686624924451,-0.11377550704549932,-0.04443104170767087,-0.022964391781762128,-0.017382820581689384,0.07531527947322547,-0.05363594682339434,0.00488457923104435,-0.004217559995164044,0.05688674879787592,0.002738595266220889,0.007708141910571564,0.051827290155604944,-0.07756101396518478,0.0035490400055420146,-0.004334216011079639,-0.04604435271698104,0.006427827932407482,0.04637042427485416,-0.08602440471301531,-0.10033162483556135,-0.014040416884862239,-0.03173587328722527,0.038149787550554315,0.014472699147380697,-0.035905174558302,0.06909724257620331,0.06633827853051444,-0.07204567132613693,-0.012151737363267356,-0.10030211180414716,-0.0005098741114999417,-0.023954421541457438,-0.008828900828084296,-0.025347111220261676,-0.015162094989725983,0.024045834700856084,-0.0958968698891659,-0.09447260682451764,0.05191785666338844,-0.011817601774081643,0.0093229086751081,-0.003030702194599333,0.01616987560473704,-0.030995037323859664,0.016636331933447712,-0.04630080379822599,-0.08383125295850513,0.026877094227677034,0.1137002911694498,-0.02580551242385032,-0.03760984303456316,-0.03216273910266332,0.02439255675738705,-0.0060294059604592,-0.02505602943752805,0.04048143643953117,-0.06720440815922879,0.014881559464584138,-0.030004418253637866,0.005935570228275955,-0.005913204249961779,-0.09553522657057922,0.000332429120675215,-0.05496655526756855
STX,-0.035386537520211925,0.0050039756566124804,-0.05895986427620836,-0.03291678674356158,-0.0024263958572572353,-0.02391236759603177,-0.030047204632902447,0.021203084290683627,-0.023084818707698185,0.028741095821182894,-0.015933234332305424,-0.002605818023807882,0.06651898495355213,0.00943856480378269,-0.007075389183210823,0.010172665416092297,-0.02853780629738767,0.10136761871483224,-0.09601403951390797,8.293493701394539e-05,-0.005328451753988883,-0.26490562252220673,-0.029219763388371178,0.0893723903794732,0.006431221228311523,0.015151104285368255,-0.03763956479450237,-0.04415824495927978,-0.01917997118475201,-0.017599413335437353,0.06749362082827992,-0.04913488424441326,-0.0013685703053832876,-0.0028245329873509695,0.04281924809446802,0.009822871612018336,0.010153309534898902,0.04454167379701657,-0.041351455104575385,-0.01667915915206908,-0.012555499919945645,-0.05705002660802938,0.00463204978809828,0.024449182110897194,-0.06819848919629223,-0.07923845331235124,-0.018665597708520276,-0.013339315357862813,0.06246392313839855,0.09618263749501432,-0.04144093317321085,0.0810644510685361,-0.008118868900203635,-0.009473309318102419,-0.015048853112527016,-0.09546386757966807,-0.01915405642855872,0.0004389457615840975,-0.04643530042644162,-0.03164344905076677,0.007937898165406354,0.012803656998788826,-0.06196832821319487,-0.06756394012773581,0.030705994495860978,0.002285878342579206,0.027070440557563247,-0.01141701332229117,0.02571953015449835,-0.016892972219304414,-0.0036005982708788853,-0.013782059472322028,-0.09627436979114079,-0.010795861444831578,0.12741852592366243,0.012619291362107488,-0.044630256814108704,-0.040909614435613695,0.02281539683664624,-0.001055358349705604,-0.007700720351019874,0.0601240406723067,-0.05987821468203247,0.0008023881976573222,-0.028916560613996167,-0.0024401052640140586,-0.019562525157401534,-0.07239681667177844,-0.0031821279019251802,-0.04197264030157277
CRO,-0.011215803066106478,-0.013195585325234682,-0.09728388544705469,0.0047911077579865236,0.0017946960764738673,-0.0791731160572382,0.016649929607090108,-0.033427275687920144,-0.012295222009548912,0.012373149288765095,0.006933029912113309,0.019829313484588384,0.10336817399707598,0.012164193408122692,-0.004285968820182506,-0.01763329581721984,-0.01573797740180949,0.012077730706498535,-0.0668253488543109,-0.007985958240268487,-0.013163206585650511,-0.1759600549300585,-0.0018009483240982727,0.08024604165844207,-0.047843708213935465,0.01703549220844236,-0.05487088540600771,-0.06819997378865739,-0.007145969537085128,-0.006127539129279547,0.07665297467653742,-0.06072220847771159,-0.0006094899056395819,-0.021148203808590615,0.024303210183490798,0.02907366964438629,5.349444601776554e-05,0.04089597106882592,-0.033622165031903406,-0.006053442194221659,-0.022295350896961774,-0.0021903234884871337,0.0009476849952723132,-0.003905162220563918,-0.04551948499378289,-0.09986937748550062,-0.03350443051222041,0.010431906412450953,0.0330288036827,0.01022162115754699,-0.02418809347976414,0.08224992387448604,-0.006572208284964076,-0.04766375476025975,0.006982896297176522,-0.07422744365798084,-0.021860153208030808,-0.008371494971876836,-0.03389981918942231,-0.06323991429726261,0.04301120897577704,0.007704530182808478,-0.08424804045019141,-0.025727086630759732,0.12354512794796668,-0.020279149345257874,0.03214340444617236,-0.015962113383375276,0.03150159145781606,-0.026124555825243756,-0.010101377721366211,-0.01150323930256103,-0.06951921375539916,0.026241071005631555,0.0682198596029795,0.00443397277844837,-0.03473669005869218,-0.022528436250219386,-0.003379107332964426,0.008204211636552827,-0.012348351311428418,0.018410395041332794,-0.03626597791255959,0.00675639924588145,-0.014591911607895747,-0.012930425450985217,-0.02309165059288054,-0.028112345682368978,0.002296397692308272,-0.029644187795266452
VET,-0.03778460775355741,-0.011323763643688589,-0.04027432602555647,-0.03909549175463645,-0.006420889375574723,-0.018740148924174416,-0.029208206604183884,0.026763505422766398,-0.02636120124143093,0.014381880720645723,-0.002446817276870128,-0.0026271400235379216,0.07156545900939792,0.012267803965023028,-0.01171348158097163,0.009173984138084013,-0.03192209171986804,0.027868459367568876,-0.044624234983067224,-0.005445278431515654,0.003232004890914908,-0.23087523474518612,0.009229806432246468,0.10082298105158216,-0.009348387086025367,0.009282453228743437,-0.049582189252244,-0.0494561125037869,-0.003247425472322929,0.007001253274503627,0.04828461604793621,-0.053716220776181434,-0.006432361081419202,-0.002661364311326908,0.015901910446995515,-0.006811220634100668,0.007169529971251309,0.03142052663538397,-0.04478733745029817,-0.017343855973500744,-0.008601363949682916,-0.046396375242801935,-0.0034230662103852394,0.02781975017688265,-0.0618548157119877,-0.057516084794354994,-0.01235057399092343,0.05917978171196725,0.028122091229143997,0.09334352563825621,-0.011202532841954604,0.04103596315268043,-0.007395738613152125,-0.011880076044545551,0.011057269443120132,-0.07859736422635111,0.004318258159017763,-0.007233586289455141,-0.04278187391533672,-0.041229362988068674,-0.01893714829991855,0.007843778309816418,-0.07484364586875192,-0.04552979387937539,0.024828012315764036,0.013126394712249967,0.032031765695720305,0.00045697842919167897,0.011194051012248574,0.00411784448422825,-0.015930015228736605,-0.019524503831766737,-0.08770337969617659,0.01461568348478548,0.09233899811572277,0.004781922065443034,-0.04370846531000783,-0.025495758956770365,0.004446783465218651,-0.015517160707769762,-0.0017819776938824416,0.01145013616982804,-0.05657515596313034,0.014565639183429235,-0.02856046100127929,-0.00014333974711133735,-0.027378468872397477,-0.07501534467983217,0.013970131059758195,-0.040647712186688834
MKR,-0.03841112347263553,-0.03156183908335941,-0.0350550684579124,-0.030002681370189466,0.06040883635826355,-0.05993002082194132,-0.010653984098597524,0.02673961959287774,-0.0388512781537913,0.044396686323138645,-0.03912547636024721,0.04410662020113709,0.038946482024862616,-0.01550928714191735,-0.010649621872339643,0.0033863419345681045,-0.012261802321532178,0.026947042629021034,-0.06074958727083124,0.03233378807131748,-0.0009102225247722417,-0.14443228982237488,0.0237603872120995,0.053457087416320714,-0.002282862433690136,0.01580888986568274,-0.05686213446382393,0.0015405351709711912,-0.008428794559864672,-0.005303733021547852,0.01277957782091721,-0.021572987021854395,-0.009314785016191207,0.007159260626738995,0.036144212653777874,-0.024486499244700144,-0.004541611454412342,0.026768779213748317,0.003391480631114163,-0.032223536079619586,0.026845371519291783,-0.04489972187534186,-0.027093005952466775,0.0007067024654112686,-0.02062610400031384,-0.03439358066999254,0.0025101285564574916,-0.030785920534734945,-0.02236357287711277,0.07669837257356305,-0.039618287905087035,0.058284971154207055,0.026592655677932564,-0.0381022500962267,0.07652488882945141,-0.05541907868509666,-0.06226365122243194,-0.010649724731191856,-0.010552589777001575,-0.03070293780346134,0.00843570232430424,0.0036983189152057783,-0.04165625864640965,-0.07247439717313398,-0.038703370255660396,0.023441575683437188,-0.0025183190330357874,-0.006755482712697769,0.09396209823931168,0.05116820251776999,0.028323240565059304,0.04770541677998508,-0.05193272753798395,0.05156191998482895,0.06250664373635861,-0.01251418456914244,-0.00012084016931523944,-0.04733241294386692,0.007339631319194018,0.01316442320752742,-0.010893338167807354,0.033349313342839526,-0.015448349755878832,0.0343170517446707,0.020513982621804372,0.009378094531384829,-0.028794243385203755,0.011362959434971343,0.04450752492501109,-0.062563183112195
INJ,-0.0350528240930742,0.0008527478711357617,-0.08702460489680475,-0.031621296683843725,0.0013148117005949977,-0.02244291265236431,-0.04770177622184513,0.017741250364905925,-0.005651464193479949,0.030758890586622067,-0.005836976615959055,0.002392355181332295,0.0631238949486812,0.00636261715078934,0.045674518969321065,-0.037818300979785,0.007674984155592979,0.005410309647475353,-0.058964692552345266,0.008676061338425134,-0.007937725290576236,-0.2686900282942434,-0.042181122893705014,0.0969766294548613,0.0016805032237408035,0.004226668757545848,-0.05045988462457318,-0.04931630399766174,-0.019888258323862096,-0.002002213420406296,0.049587576565093716,-0.0465146038303762,-0.006419867872782481,-0.008250205378403819,0.033006696544593206,-0.02571931917603687,0.013768071568825535,0.07023644246700322,-0.05514087501044174,-0.013011704597125195,-0.0034493255772211073,-0.06830996429049363,-0.03126626463465809,0.05498005116940807,-0.08960589419298404,-0.10100466778210004,0.007572524128642177,-0.02480667957888094,0.04344899139943559,0.1891446760760398,-0.10360751716582672,0.12386142052991667,-0.01686943477388758,-0.03663254499035151,-0.008287003503074875,-0.059428146610166155,-0.03322606275132711,-0.004436511600846682,-0.03485062514832726,-0.02809967853281725,-0.0038424422473652964,0.03494958142135696,-0.11535361488298224,-0.1013248077113873,0.04358905953066827,0.00605556329899648,0.044275870333381206,0.026949140506687064,0.010141978197137025,0.019998901988670825,-0.02011627978425312,-0.01523235683513502,-0.11424079521762909,0.008713052620805684,0.1252632631256856,0.014929096512246831,-0.04126934934543436,-0.04610905813621213,0.01350089180956271,0.01606555331778825,-0.01987426166135864,0.028956041245922437,-0.04857369489261931,0.032352701985705945,-0.0357100002611479,-0.017564599062944275,0.007654340597574638,-0.07999015470568493,-0.010314409704597072,-0.04839665200466625
OP,-0.035505977705655334,0.012611031429572872,-0.09414996789892938,-0.050835770663190005,0.0060100465523940105,-0.03972027775338549,-0.040407135443503495,0.03488673272235765,-0.011097334646391066,0.017524969797722445,-0.008414303718396687,0.0026359049814284052,0.0720688717923128,0.02386179629770724,-0.001563652150664896,0.012180483908785122,-0.02726337461444872,0.03549320307591852,-0.05996977344678034,0.015973326963320877,0.014415221030479097,-0.33789284495402827,-0.04353760496751802,0.038987949333089356,-0.010083147252821445,0.01865673786674371,-0.05220639304442598,-0.06349703224445813,-0.012395141585468172,0.010275325798343449,0.054173982082857064,-0.048884168185931776,0.010110793405781582,-0.022402825364051582,0.04663213216758311,-0.0008170666621418743,0.00805539280368861,0.061927779152268325,-0.050832448430586874,-0.028875615776999597,-0.0035329956977603327,-0.07727139524814852,-0.007593770449514703,0.05489692374648092,-0.08809866934649035,-0.09686448038385564,0.0172125046824525,0.027893448038526447,0.04805000911029045,0.11328018612559387,-0.03529754707533206,0.07417698169223552,-0.010642333824378847,-0.04719622546230584,0.007212246062840544,-0.0785674562646097,0.035955805519271467,-0.00030646748139673274,-0.02217036930997207,-0.024812398071070385,-0.025443174203515606,0.0348203271536065,-0.07496417902691566,-0.1735065597741321,0.05423788345340985,0.012063316716425687,0.01869928942312371,0.013974763860399975,0.01397036427836107,0.011894476733702586,0.007177475017339452,-0.02123351136726115,-0.09423981391413583,-0.01915883780179184,0.11258418807548765,0.012956849311092311,-0.018019725530862063,-0.05952389715368955,0.060036650253163515,-0.009452241209748302,0.0053268262439820635,0.057578948106080885,-0.07262997853827513,0.015244668520820515,-0.021018343591421962,0.005507083724098916,0.0076183108213288,-0.08448561065045312,0.01412182285863306,-0.06288668730944891
GRT,-0.03598909379648785,0.00817188143393488,-0.06824519035723642,-0.039624702338343254,0.005342103282869992,-0.026869537035556834,-0.030690184499348017,0.030921081588212385,-0.03000968677235505,0.021442287822934336,-0.012504776269166129,0.004051123386560551,0.06787988950191015,0.012793512319788647,-0.038617244737559786,0.021528022545508785,-0.03252152226217342,0.036291056016963585,-0.05560269555453656,0.0043276721932785644,0.0011882023559812716,-0.22224530227229555,0.006770157147431899,0.0665981517631411,0.01096793188698375,0.001525488862937019,-0.043355036876464026,-0.028586420054094397,-0.023428812898836027,-0.006156637522872321,0.060950972130580094,-0.04743747946970511,-0.0032934119153171793,-0.016957703662212276,0.05145388598388623,-0.020839959586731793,0.018285714824533672,0.03125373780285656,-0.0384207515719055,-0.018112364508513057,0.0010999029955343076,-0.028729802497179047,-0.002853169935901123,0.05209441376877244,-0.06923612375545807,-0.08094757146807119,0.007130767536795091,-0.007879090288853696,0.06255308878744903,0.150350364952192,-0.04843346019406225,0.07299383813247062,-0.023743987648534692,-0.028182352178167447,-0.011577835352858945,-0.07787273694302832,-0.02006516142925696,-0.009785011909116959,-0.009274558636551022,-0.025292568287004547,-0.029921685847470014,0.01708573582456885,-0.04943074507396494,-0.08649634657913285,0.055078658874327724,0.0030575873431115674,0.009214888219700734,-0.0023752343623522076,0.01639866848481608,0.0008258873817759138,-0.010878108321843216,-0.020532789925343464,-0.07553231030923135,0.0029267077634393956,0.07641990422119727,-0.016264556672871744,-0.030233996925603135,-0.05258826289824359,0.032735345868553756,-0.006724835357090564,-0.019325293977954905,0.015571287410289125,-0.0505693988543392,0.01703441326726085,-0.08120203945315518,0.008501532297862546,-0.010380049136298863,-0.07094287394523713,0.010245066593381758,-0.026149351177163105
KAS,-0.024617121904478623,-0.013198876660611036,-0.057466200632499076,-0.002314977825659925,0.00676767717279092,-0.029923144146819736,0.030640178160489917,-0.009480221507605968,-0.037659269315465926,0.020631562264377568,-0.012264380626435867,-0.0023093367277918775,0.056692908468108705,0.0018093152244185173,-0.009736896798587136,-0.01987562091094719,-0.025752858930678912,0.039476471359123355,-0.05234798665254303,-0.0016234616181870498,-0.004059609975397116,-0.1913157248417473,-0.04847958930254226,0.06025302859208104,-0.000387311078362651,0.002373279849468224,-0.05528213647742097,-0.07048852361211722,-0.03640609388569427,-0.01805146867394003,0.07384407354101552,-0.040668665619557065,-0.020189556355343474,-0.0172220346797316,0.03110745860889108,0.02408343791039602,0.08849668304165847,0.019981182104948703,-0.03698201932840117,0.01112560698144982,-0.00036584769155778574,-0.052135661651153686,-0.023072504544833006,0.011211760862747111,-0.08766806738571709,-0.09304771352581387,0.011491539023273267,0.016590581144652727,0.13128306445050986,-0.028635168694734925,-0.005296892980592549,0.04845720823349153,0.009569932119947833,-0.07559381615482053,0.0418594529437879,-0.0745342051507385,-0.023317922476027153,-0.01674234610780667,-0.015507608893096991,-0.05500994260565062,-0.011763713804760156,0.037276394446996486,-0.07235977276083727,-0.0611752258328605,0.03332836035075504,0.06393494625847329,0.18700614490168554,0.02350512341934885,0.16443656348709457,-0.030749231268008437,0.03753705252950934,-0.04180187519956924,-0.06389091175147676,0.021605421404902625,0.08430749710448882,-0.022590284602167943,-0.04408972361925001,-0.027785417331081308,-0.03360288030723457,0.03543549572281668,-0.035728130520508716,-0.006675208764403973,-0.046780032812501426,-0.012777494345803109,-0.036599299372733096,0.006378720647511216,-0.025770096625881034,-0.05099372729596707,0.02811522629372898,-0.04166289300562165
XLM,-0.0025940361675804713,-0.0033844726829234117,-0.07230120873014134,0.022967763506404948,-0.010052521198399722,-0.006441304350407018,-0.03424908664428761,0.029755553685072655,-0.012937482328668648,0.024468510033708757,0.010451416205209174,-0.011811236900794442,0.09305213013102587,0.005478746480932717,0.00208240447734398,0.000490428504811069,-0.006034022879331524,0.014697435196776576,-0.06431006487839774,0.0056298496176387935,0.0026338229712203898,-0.15203390151957785,-0.004144967162788893,0.04975430669329173,-0.012808863493933842,0.004041866304212771,-0.039117808998091363,-0.0430573004940672,0.006657161781292942,0.0013552623448116474,0.0449581031274664,-0.03585102769020143,-0.008936683418592328,-0.005983662303333803,0.021498384067215603,0.011628703849604571,0.014761999126763792,0.018972862990888295,-0.023478969981362008,-0.019647334965973928,-0.008773537366321138,-0.03853814735772543,0.0033048292044175476,0.006806054749156409,-0.04424068304648665,-0.06972474786614369,0.009350999809674798,0.0029926709286023367,0.003932445878493729,0.04336034270739875,-0.03635055576461588,0.06064303291222073,0.0040001763997188355,-0.03406670735654205,0.020467322627841344,-0.07702284998093101,-0.012833289292946803,-0.013491596598824485,-0.0208067598962961,-0.03224741156701727,-0.002269725337533335,0.016168356448706955,-0.06719111322589588,-0.0236838328498582,0.04056869323785994,0.04655787941868872,0.01326554908505484,-0.010627164659582133,0.026596150824975684,-0.013014706704814638,-0.004137086049845862,0.003534368055697845,-0.08485609328222377,0.005839155236337934,0.11436783766033765,-0.013144884646452581,-0.019499564468020814,-0.042341498305008995,0.001770757613183127,0.004317697402762111,-0.014881025789738822,0.05947151488238234,-0.042563015782702385,0.008761540073990881,-0.020330394453016765,-0.010938477084094456,-0.016109700246829783,-0.06283084960307606,0.00025433021542697887,-0.033470381842029995
